TelecomFact_ID,Country_Key,Time_Key,NetworkTypeKey,NetworkAccessKey,Telecom_Key,Unit_Key,MeasureValue
4793,89,21,2,4,2,2,1899863.0
5390,89,21,2,5,2,2,193066.0
6091,89,21,2,8,2,2,114399.0
6632,89,21,2,9,1,1,17.86
1058,89,21,2,12,2,2,2092929.0
2242,89,23,1,2,2,2,169836.0
1671,89,23,1,3,2,2,102619.0
3279,89,23,1,6,2,2,398668.0
4215,89,23,1,7,2,2,42822.0
2703,89,23,1,10,2,2,880.0
3697,89,23,1,11,2,2,785.0
447,89,23,1,12,2,2,715610.0
5643,89,23,2,1,2,2,716757.0
4794,89,23,2,4,2,2,1950459.0
5391,89,23,2,5,2,2,179644.0
6092,89,23,2,8,2,2,120192.0
6633,89,23,2,9,1,1,18.78
1059,89,23,2,12,2,2,2130103.0
2243,89,24,1,2,2,2,164694.0
1672,89,24,1,3,2,2,91518.0
3280,89,24,1,6,2,2,413180.0
4216,89,24,1,7,2,2,50459.0
2704,89,24,1,10,2,2,876.0
3698,89,24,1,11,2,2,936.0
448,89,24,1,12,2,2,721663.0
5644,89,24,2,1,2,2,877491.0
4795,89,24,2,4,2,2,1973040.0
5392,89,24,2,5,2,2,189964.0
6093,89,24,2,8,2,2,128161.0
6634,89,24,2,9,1,1,17.85
1060,89,24,2,12,2,2,2163004.0
2244,91,5,1,2,2,2,2508682.0
1673,91,5,1,3,2,2,4358057.0
3281,91,5,1,6,2,2,7597782.0
4217,91,5,1,7,2,2,181502.0
2705,91,5,1,10,2,2,1614.0
3699,91,5,1,11,2,2,33666.0
449,91,5,1,12,2,2,14681303.0
4796,91,5,2,4,2,2,43494660.0
5393,91,5,2,5,2,2,1638673.0
6094,91,5,2,8,2,2,5432695.0
6635,91,5,2,9,1,1,2.46
1061,91,5,2,12,2,2,45133333.0
2245,91,6,1,2,2,2,2391281.0
1674,91,6,1,3,2,2,3737241.0
3282,91,6,1,6,2,2,8598711.0
4218,91,6,1,7,2,2,192022.0
2706,91,6,1,10,2,2,1708.0
3700,91,6,1,11,2,2,35618.0
450,91,6,1,12,2,2,14956581.0
4797,91,6,2,4,2,2,44381730.0
5394,91,6,2,5,2,2,1599418.0
6095,91,6,2,8,2,2,5877366.0
6636,91,6,2,9,1,1,2.83
1062,91,6,2,12,2,2,45981148.0
2246,91,8,1,2,2,2,2315014.0
1675,91,8,1,3,2,2,3088720.0
3283,91,8,1,6,2,2,9437077.0
4219,91,8,1,7,2,2,251519.0
2707,91,8,1,10,2,2,401.0
3701,91,8,1,11,2,2,624.0
451,91,8,1,12,2,2,15093355.0
4798,91,8,2,4,2,2,45805961.0
5395,91,8,2,5,2,2,1529195.0
6096,91,8,2,8,2,2,6355814.0
6637,91,8,2,9,1,1,3.1
1063,91,8,2,12,2,2,47335156.0
2247,91,9,1,2,2,2,2259830.0
1676,91,9,1,3,2,2,2584277.0
3284,91,9,1,6,2,2,10225788.0
4220,91,9,1,7,2,2,262897.0
2708,91,9,1,10,2,2,365.0
3702,91,9,1,11,2,2,556.0
452,91,9,1,12,2,2,15333713.0
4799,91,9,2,4,2,2,46692271.0
5396,91,9,2,5,2,2,1417336.0
6097,91,9,2,8,2,2,6747718.0
6638,91,9,2,9,1,1,3.4
1064,91,9,2,12,2,2,48109607.0
2248,91,11,1,2,2,2,2236025.0
1677,91,11,1,3,2,2,2197532.0
3285,91,11,1,6,2,2,10821529.0
4221,91,11,1,7,2,2,272985.0
2709,91,11,1,10,2,2,340.0
3703,91,11,1,11,2,2,12189.0
453,91,11,1,12,2,2,15540600.0
4800,91,11,2,4,2,2,46777172.0
5397,91,11,2,5,2,2,1405211.0
6098,91,11,2,8,2,2,7153082.0
6639,91,11,2,9,1,1,4.36
1065,91,11,2,12,2,2,48182383.0
2249,91,12,1,2,2,2,2163086.0
1678,91,12,1,3,2,2,1823827.0
3286,91,12,1,6,2,2,11604260.0
4222,91,12,1,7,2,2,271587.0
2710,91,12,1,10,2,2,324.0
3704,91,12,1,11,2,2,11998.0
454,91,12,1,12,2,2,15875082.0
5645,91,12,2,1,2,2,296368.0
4801,91,12,2,4,2,2,47866327.0
5398,91,12,2,5,2,2,1364253.0
6099,91,12,2,8,2,2,7686335.0
6640,91,12,2,9,1,1,5.43
1066,91,12,2,12,2,2,49230580.0
2250,91,14,1,2,2,2,2065866.0
1679,91,14,1,3,2,2,1498857.0
3287,91,14,1,6,2,2,12326151.0
4223,91,14,1,7,2,2,265512.0
2711,91,14,1,10,2,2,324.0
3705,91,14,1,11,2,2,11088.0
455,91,14,1,12,2,2,16167798.0
4802,91,14,2,4,2,2,48404138.0
5399,91,14,2,5,2,2,1395102.0
6100,91,14,2,8,2,2,8106791.0
6641,91,14,2,9,1,1,6.71
1067,91,14,2,12,2,2,49799240.0
2251,91,15,1,2,2,2,1919716.0
1680,91,15,1,3,2,2,1265768.0
3288,91,15,1,6,2,2,12941610.0
4224,91,15,1,7,2,2,253829.0
2712,91,15,1,10,2,2,324.0
3706,91,15,1,11,2,2,11039.0
456,91,15,1,12,2,2,16392286.0
5646,91,15,2,1,2,2,3505224.0
4803,91,15,2,4,2,2,49432310.0
5400,91,15,2,5,2,2,1523654.0
6101,91,15,2,8,2,2,8365378.0
6642,91,15,2,9,1,1,7.68
1068,91,15,2,12,2,2,50955964.0
2252,91,17,1,2,2,2,1808144.0
1681,91,17,1,3,2,2,1040792.0
3289,91,17,1,6,2,2,13529231.0
4225,91,17,1,7,2,2,266345.0
2713,91,17,1,10,2,2,219.0
3707,91,17,1,11,2,2,12384.0
457,91,17,1,12,2,2,16657115.0
5647,91,17,2,1,2,2,4820387.0
4804,91,17,2,4,2,2,50697519.0
5401,91,17,2,5,2,2,1301529.0
6102,91,17,2,8,2,2,9428035.0
6643,91,17,2,9,1,1,8.78
1069,91,17,2,12,2,2,51999048.0
2253,91,18,1,2,2,2,1712809.0
1682,91,18,1,3,2,2,839604.0
3290,91,18,1,6,2,2,14065963.0
4226,91,18,1,7,2,2,298040.0
2714,91,18,1,10,2,2,192.0
3708,91,18,1,11,2,2,12594.0
458,91,18,1,12,2,2,16929202.0
5648,91,18,2,1,2,2,8128347.0
4805,91,18,2,4,2,2,51600979.0
5402,91,18,2,5,2,2,1099137.0
6103,91,18,2,8,2,2,9927536.0
6644,91,18,2,9,1,1,10.21
1070,91,18,2,12,2,2,52700116.0
2254,91,20,1,2,2,2,1576894.0
1683,91,20,1,3,2,2,662980.0
3291,91,20,1,6,2,2,14553585.0
4227,91,20,1,7,2,2,521381.0
2715,91,20,1,10,2,2,194.0
3709,91,20,1,11,2,2,11290.0
459,91,20,1,12,2,2,17326324.0
5649,91,20,2,1,2,2,10615955.0
4806,91,20,2,4,2,2,52585580.0
5403,91,20,2,5,2,2,933312.0
6104,91,20,2,8,2,2,10784454.0
6645,91,20,2,9,1,1,11.44
1071,91,20,2,12,2,2,53518892.0
2255,91,21,1,2,2,2,1494628.0
1684,91,21,1,3,2,2,488113.0
3292,91,21,1,6,2,2,15299344.0
4228,91,21,1,7,2,2,533936.0
2716,91,21,1,10,2,2,519.0
3710,91,21,1,11,2,2,13667.0
460,91,21,1,12,2,2,17830207.0
5650,91,21,2,1,2,2,13998725.0
4807,91,21,2,4,2,2,53650032.0
5404,91,21,2,5,2,2,862231.0
6105,91,21,2,8,2,2,11498946.0
6646,91,21,2,9,1,1,12.57
1072,91,21,2,12,2,2,54512263.0
2256,91,23,1,2,2,2,1362205.0
1685,91,23,1,3,2,2,199468.0
3293,91,23,1,6,2,2,16244363.0
4229,91,23,1,7,2,2,583771.0
2717,91,23,1,10,2,2,197.0
3711,91,23,1,11,2,2,14824.0
461,91,23,1,12,2,2,18404828.0
5651,91,23,2,1,2,2,17608274.0
4808,91,23,2,4,2,2,54039128.0
5405,91,23,2,5,2,2,761717.0
6106,91,23,2,8,2,2,12305838.0
6647,91,23,2,9,1,1,12.97
1073,91,23,2,12,2,2,54800845.0
2257,91,24,1,2,2,2,1300490.0
1686,91,24,1,3,2,2,89190.0
3294,91,24,1,6,2,2,16982911.0
4230,91,24,1,7,2,2,634546.0
2718,91,24,1,10,2,2,265.0
3712,91,24,1,11,2,2,15363.0
462,91,24,1,12,2,2,19022765.0
5652,91,24,2,1,2,2,19990304.0
4809,91,24,2,4,2,2,55072886.0
5406,91,24,2,5,2,2,717749.0
6107,91,24,2,8,2,2,13607399.0
6648,91,24,2,9,1,1,13.48
1074,91,24,2,12,2,2,55790635.0
2258,93,5,1,2,2,2,676894.0
1687,93,5,1,3,2,2,697912.0
3295,93,5,1,6,2,2,2510254.0
4231,93,5,1,7,2,2,9789.0
2719,93,5,1,10,2,2,7537.0
3713,93,5,1,11,2,2,223.0
463,93,5,1,12,2,2,3902609.0
4810,93,5,2,4,2,2,10551877.0
5407,93,5,2,5,2,2,1716007.0
6108,93,5,2,8,2,2,12580516.0
6649,93,5,2,9,1,1,6.88
1075,93,5,2,12,2,2,12267884.0
2259,93,6,1,2,2,2,675240.0
1688,93,6,1,3,2,2,623914.0
3296,93,6,1,6,2,2,2660081.0
4232,93,6,1,7,2,2,6685.0
2720,93,6,1,10,2,2,7288.0
3714,93,6,1,11,2,2,414.0
464,93,6,1,12,2,2,3973622.0
4811,93,6,2,4,2,2,10990973.0
5408,93,6,2,5,2,2,1669802.0
6109,93,6,2,8,2,2,12856437.0
6650,93,6,2,9,1,1,7.32
1076,93,6,2,12,2,2,12660775.0
2260,93,8,1,2,2,2,671238.0
1689,93,8,1,3,2,2,555181.0
3297,93,8,1,6,2,2,2754168.0
4233,93,8,1,7,2,2,6673.0
2721,93,8,1,10,2,2,6991.0
3715,93,8,1,11,2,2,224.0
465,93,8,1,12,2,2,3994475.0
4812,93,8,2,4,2,2,11046790.0
5409,93,8,2,5,2,2,1624303.0
6110,93,8,2,8,2,2,14306776.0
6651,93,8,2,9,1,1,8.15
1077,93,8,2,12,2,2,12671093.0
2261,93,9,1,2,2,2,666521.0
1690,93,9,1,3,2,2,482746.0
3298,93,9,1,6,2,2,2875066.0
4234,93,9,1,7,2,2,6687.0
2722,93,9,1,10,2,2,7335.0
3716,93,9,1,11,2,2,370.0
466,93,9,1,12,2,2,4038725.0
5653,93,9,2,1,2,2,219843.0
4813,93,9,2,4,2,2,11372733.0
5410,93,9,2,5,2,2,1552533.0
6111,93,9,2,8,2,2,15005468.0
6652,93,9,2,9,1,1,8.94
1078,93,9,2,12,2,2,12925266.0
2262,93,11,1,2,2,2,666248.0
1691,93,11,1,3,2,2,427465.0
3299,93,11,1,6,2,2,2994548.0
4235,93,11,1,7,2,2,6172.0
2723,93,11,1,10,2,2,6335.0
3717,93,11,1,11,2,2,310.0
467,93,11,1,12,2,2,4101078.0
4814,93,11,2,4,2,2,11573176.0
5411,93,11,2,5,2,2,1496053.0
6112,93,11,2,8,2,2,15879259.0
6653,93,11,2,9,1,1,10.38
1079,93,11,2,12,2,2,13069229.0
2263,93,12,1,2,2,2,672978.0
1692,93,12,1,3,2,2,355525.0
3300,93,12,1,6,2,2,3136207.0
4236,93,12,1,7,2,2,7738.0
2724,93,12,1,10,2,2,6976.0
3718,93,12,1,11,2,2,150.0
468,93,12,1,12,2,2,4179574.0
5654,93,12,2,1,2,2,468836.0
4815,93,12,2,4,2,2,11544191.0
5412,93,12,2,5,2,2,1483319.0
6113,93,12,2,8,2,2,16874265.0
6654,93,12,2,9,1,1,11.99
1080,93,12,2,12,2,2,13027510.0
2264,93,14,1,2,2,2,695820.0
1693,93,14,1,3,2,2,293143.0
3301,93,14,1,6,2,2,3192297.0
4237,93,14,1,7,2,2,7719.0
2725,93,14,1,10,2,2,6694.0
3719,93,14,1,11,2,2,150.0
469,93,14,1,12,2,2,4195823.0
4816,93,14,2,4,2,2,11689091.0
5413,93,14,2,5,2,2,1481109.0
6114,93,14,2,8,2,2,18175929.0
6655,93,14,2,9,1,1,13.74
1081,93,14,2,12,2,2,13170200.0
2265,93,15,1,2,2,2,689286.0
1694,93,15,1,3,2,2,231108.0
3302,93,15,1,6,2,2,3319466.0
4238,93,15,1,7,2,2,7282.0
2726,93,15,1,10,2,2,6124.0
3720,93,15,1,11,2,2,176.0
470,93,15,1,12,2,2,4253442.0
5655,93,15,2,1,2,2,1089205.0
4817,93,15,2,4,2,2,11830683.0
5414,93,15,2,5,2,2,1423035.0
6115,93,15,2,8,2,2,19899663.0
6656,93,15,2,9,1,1,15.27
1082,93,15,2,12,2,2,13253718.0
2266,93,17,1,2,2,2,683115.0
1695,93,17,1,3,2,2,173803.0
3303,93,17,1,6,2,2,3391071.0
4239,93,17,1,7,2,2,8011.0
2727,93,17,1,10,2,2,6146.0
3721,93,17,1,11,2,2,176.0
471,93,17,1,12,2,2,4262322.0
5656,93,17,2,1,2,2,1394334.0
4818,93,17,2,4,2,2,12061906.0
5415,93,17,2,5,2,2,1474210.0
6116,93,17,2,8,2,2,21767894.0
6657,93,17,2,9,1,1,16.77
1083,93,17,2,12,2,2,13536116.0
2267,93,18,1,2,2,2,674352.0
1696,93,18,1,3,2,2,110285.0
3304,93,18,1,6,2,2,3459134.0
4240,93,18,1,7,2,2,7735.0
2728,93,18,1,10,2,2,6569.0
3722,93,18,1,11,2,2,761.0
472,93,18,1,12,2,2,4258836.0
5657,93,18,2,1,2,2,2126451.0
4819,93,18,2,4,2,2,12445297.0
5416,93,18,2,5,2,2,1518394.0
6117,93,18,2,8,2,2,23232360.0
6658,93,18,2,9,1,1,18.84
1084,93,18,2,12,2,2,13963691.0
2268,93,20,1,2,2,2,674322.0
1697,93,20,1,3,2,2,74367.0
3305,93,20,1,6,2,2,3459464.0
4241,93,20,1,7,2,2,8074.0
2729,93,20,1,10,2,2,6604.0
3723,93,20,1,11,2,2,1183.0
473,93,20,1,12,2,2,4224014.0
5658,93,20,2,1,2,2,3390542.0
4820,93,20,2,4,2,2,12504040.0
5417,93,20,2,5,2,2,1525813.0
6118,93,20,2,8,2,2,24970501.0
6659,93,20,2,9,1,1,21.45
1085,93,20,2,12,2,2,14029853.0
2269,93,21,1,2,2,2,671787.0
1698,93,21,1,3,2,2,52910.0
3306,93,21,1,6,2,2,3556937.0
4242,93,21,1,7,2,2,296500.0
2730,93,21,1,10,2,2,6546.0
3724,93,21,1,11,2,2,1579.0
474,93,21,1,12,2,2,4586259.0
5659,93,21,2,1,2,2,4186054.0
4821,93,21,2,4,2,2,12548395.0
5418,93,21,2,5,2,2,1126529.0
6119,93,21,2,8,2,2,26695179.0
6660,93,21,2,9,1,1,22.49
1086,93,21,2,12,2,2,13674924.0
2270,93,23,1,2,2,2,665091.0
1699,93,23,1,3,2,2,37780.0
3307,93,23,1,6,2,2,3571855.0
4243,93,23,1,7,2,2,310604.0
2731,93,23,1,10,2,2,6771.0
3725,93,23,1,11,2,2,2697.0
475,93,23,1,12,2,2,4594798.0
5660,93,23,2,1,2,2,5293402.0
4822,93,23,2,4,2,2,12636051.0
5419,93,23,2,5,2,2,1131805.0
6120,93,23,2,8,2,2,28341444.0
6661,93,23,2,9,1,1,25.81
1087,93,23,2,12,2,2,13767856.0
2271,93,24,1,2,2,2,663462.0
1700,93,24,1,3,2,2,24128.0
3308,93,24,1,6,2,2,3600104.0
4244,93,24,1,7,2,2,356239.0
2732,93,24,1,10,2,2,6711.0
3726,93,24,1,11,2,2,3964.0
476,93,24,1,12,2,2,4654608.0
5661,93,24,2,1,2,2,6414935.0
4823,93,24,2,4,2,2,12714043.0
5420,93,24,2,5,2,2,1141205.0
6121,93,24,2,8,2,2,29364019.0
6662,93,24,2,9,1,1,29.44
1088,93,24,2,12,2,2,13855248.0
2272,94,5,1,2,2,2,1194914.0
1701,94,5,1,3,2,2,2040021.0
3309,94,5,1,6,2,2,657299.0
4245,94,5,1,7,2,2,203.0
2733,94,5,1,10,2,2,53605.0
3727,94,5,1,11,2,2,1435.0
477,94,5,1,12,2,2,3947477.0
4824,94,5,2,4,2,2,7541267.0
5421,94,5,2,5,2,2,734815.0
6122,94,5,2,8,2,2,846811.0
6663,94,5,2,9,1,1,5.63
1089,94,5,2,12,2,2,8276082.0
2273,94,6,1,2,2,2,1131234.0
1702,94,6,1,3,2,2,2020790.0
3310,94,6,1,6,2,2,720289.0
4246,94,6,1,7,2,2,199.0
2734,94,6,1,10,2,2,54383.0
3728,94,6,1,11,2,2,1675.0
478,94,6,1,12,2,2,3928570.0
4825,94,6,2,4,2,2,7772787.0
5422,94,6,2,5,2,2,706140.0
6123,94,6,2,8,2,2,1059928.0
6664,94,6,2,9,1,1,6.91
1090,94,6,2,12,2,2,8478927.0
2274,94,8,1,2,2,2,1129073.0
1703,94,8,1,3,2,2,2031069.0
3311,94,8,1,6,2,2,782641.0
4247,94,8,1,7,2,2,176.0
2735,94,8,1,10,2,2,66970.0
3729,94,8,1,11,2,2,1530.0
479,94,8,1,12,2,2,4011459.0
4826,94,8,2,4,2,2,7942569.0
5423,94,8,2,5,2,2,611019.0
6124,94,8,2,8,2,2,1256992.0
6665,94,8,2,9,1,1,8.2
1091,94,8,2,12,2,2,8553588.0
2275,94,9,1,2,2,2,1126912.0
1704,94,9,1,3,2,2,2041347.0
3312,94,9,1,6,2,2,844993.0
4248,94,9,1,7,2,2,152.0
2736,94,9,1,10,2,2,79556.0
3730,94,9,1,11,2,2,1386.0
480,94,9,1,12,2,2,4094346.0
4827,94,9,2,4,2,2,8112350.0
5424,94,9,2,5,2,2,515898.0
6125,94,9,2,8,2,2,1454056.0
6666,94,9,2,9,1,1,9.44
1092,94,9,2,12,2,2,8628248.0
2276,94,11,1,2,2,2,1091404.0
1705,94,11,1,3,2,2,2035436.0
3313,94,11,1,6,2,2,885115.0
4249,94,11,1,7,2,2,81.0
2737,94,11,1,10,2,2,82722.0
3731,94,11,1,11,2,2,1453.0
481,94,11,1,12,2,2,4096211.0
4828,94,11,2,4,2,2,8088416.0
5425,94,11,2,5,2,2,611471.0
6126,94,11,2,8,2,2,1606028.0
6667,94,11,2,9,1,1,10.9
1093,94,11,2,12,2,2,8699887.0
2277,94,12,1,2,2,2,1055896.0
1706,94,12,1,3,2,2,2029525.0
3314,94,12,1,6,2,2,925236.0
4250,94,12,1,7,2,2,9.0
2738,94,12,1,10,2,2,85887.0
3732,94,12,1,11,2,2,1519.0
482,94,12,1,12,2,2,4098072.0
4829,94,12,2,4,2,2,8064483.0
5426,94,12,2,5,2,2,707043.0
6127,94,12,2,8,2,2,1758000.0
6668,94,12,2,9,1,1,12.34
1094,94,12,2,12,2,2,8771526.0
2278,94,14,1,2,2,2,1056284.0
1707,94,14,1,3,2,2,2032281.0
3315,94,14,1,6,2,2,1001151.0
4251,94,14,1,7,2,2,5.0
2739,94,14,1,10,2,2,86752.0
3733,94,14,1,11,2,2,1597.0
483,94,14,1,12,2,2,4178070.0
4830,94,14,2,4,2,2,8054115.0
5427,94,14,2,5,2,2,723364.0
6128,94,14,2,8,2,2,1890242.0
6669,94,14,2,9,1,1,13.81
1095,94,14,2,12,2,2,8777479.0
2279,94,15,1,2,2,2,1056672.0
1708,94,15,1,3,2,2,2035036.0
3316,94,15,1,6,2,2,1077066.0
2740,94,15,1,10,2,2,87616.0
3734,94,15,1,11,2,2,1674.0
484,94,15,1,12,2,2,4258064.0
4831,94,15,2,4,2,2,8043747.0
5428,94,15,2,5,2,2,739684.0
6129,94,15,2,8,2,2,2022484.0
6670,94,15,2,9,1,1,15.27
1096,94,15,2,12,2,2,8783431.0
2280,94,17,1,2,2,2,1043923.0
1709,94,17,1,3,2,2,1977985.0
3317,94,17,1,6,2,2,1111026.0
4252,94,17,1,7,2,2,3.0
2741,94,17,1,10,2,2,65038.0
3735,94,17,1,11,2,2,1104.0
485,94,17,1,12,2,2,4199079.0
4832,94,17,2,4,2,2,8176990.0
5429,94,17,2,5,2,2,787473.0
6130,94,17,2,8,2,2,2574265.0
6671,94,17,2,9,1,1,16.54
1097,94,17,2,12,2,2,8964463.0
2281,94,18,1,2,2,2,1032594.0
1710,94,18,1,3,2,2,1920934.0
3318,94,18,1,6,2,2,1219257.0
4253,94,18,1,7,2,2,6.0
2742,94,18,1,10,2,2,46394.0
3736,94,18,1,11,2,2,1240.0
486,94,18,1,12,2,2,4220425.0
4833,94,18,2,4,2,2,8310233.0
5430,94,18,2,5,2,2,835262.0
6131,94,18,2,8,2,2,3126045.0
6672,94,18,2,9,1,1,17.78
1098,94,18,2,12,2,2,9145495.0
2282,94,20,1,2,2,2,1026093.0
1711,94,20,1,3,2,2,1863883.0
3319,94,20,1,6,2,2,1188159.0
2743,94,20,1,10,2,2,42459.0
3737,94,20,1,11,2,2,533.0
487,94,20,1,12,2,2,4121127.0
4834,94,20,2,4,2,2,8533895.0
5431,94,20,2,5,2,2,835262.0
6132,94,20,2,8,2,2,3313423.0
6673,94,20,2,9,1,1,18.73
1099,94,20,2,12,2,2,9369157.0
2283,94,21,1,2,2,2,1030309.0
1712,94,21,1,3,2,2,1789240.0
3320,94,21,1,6,2,2,1327748.0
2744,94,21,1,10,2,2,22320.0
3738,94,21,1,11,2,2,2169.0
488,94,21,1,12,2,2,4171786.0
4835,94,21,2,4,2,2,8744915.0
5432,94,21,2,5,2,2,948868.0
6133,94,21,2,8,2,2,4611307.0
6674,94,21,2,9,1,1,19.0
1100,94,21,2,12,2,2,9693783.0
2284,94,23,1,2,2,2,1028252.0
1713,94,23,1,3,2,2,1723393.0
3321,94,23,1,6,2,2,1381994.0
2745,94,23,1,10,2,2,32356.0
3739,94,23,1,11,2,2,2035.0
489,94,23,1,12,2,2,4168030.0
4836,94,23,2,4,2,2,8962727.0
5433,94,23,2,5,2,2,948868.0
6134,94,23,2,8,2,2,5353938.0
6675,94,23,2,9,1,1,19.43
1101,94,23,2,12,2,2,9911595.0
2285,94,24,1,2,2,2,995442.0
1714,94,24,1,3,2,2,1684949.0
3322,94,24,1,6,2,2,1473755.0
2746,94,24,1,10,2,2,24547.0
3740,94,24,1,11,2,2,4289.0
490,94,24,1,12,2,2,4182982.0
4837,94,24,2,4,2,2,9044491.0
5434,94,24,2,5,2,2,891574.0
6135,94,24,2,8,2,2,5269310.0
6676,94,24,2,9,1,1,20.54
1102,94,24,2,12,2,2,9936065.0
2286,99,5,1,2,2,2,858475.0
1715,99,5,1,3,2,2,9090914.0
3323,99,5,1,6,2,2,2571264.0
2747,99,5,1,10,2,2,125410.0
3741,99,5,1,11,2,2,12240.0
491,99,5,1,12,2,2,12658303.0
4838,99,5,2,4,2,2,58358956.0
5435,99,5,2,5,2,2,743173.0
6136,99,5,2,8,2,2,4900000.0
1103,99,5,2,12,2,2,59102129.0
2287,99,6,1,2,2,2,932121.0
1716,99,6,1,3,2,2,9491634.0
3324,99,6,1,6,2,2,2800557.0
2748,99,6,1,10,2,2,172068.0
3742,99,6,1,11,2,2,10846.0
492,99,6,1,12,2,2,13407226.0
4839,99,6,2,4,2,2,60436864.0
5436,99,6,2,5,2,2,655999.0
6137,99,6,2,8,2,2,5209371.0
6677,99,6,2,9,1,1,4.43
1104,99,6,2,12,2,2,61092863.0
2288,99,8,1,2,2,2,982493.0
1717,99,8,1,3,2,2,9578335.0
3325,99,8,1,6,2,2,2962527.0
2749,99,8,1,10,2,2,223871.0
3743,99,8,1,11,2,2,11431.0
493,99,8,1,12,2,2,13758657.0
4840,99,8,2,4,2,2,60802355.0
5437,99,8,2,5,2,2,691140.0
6138,99,8,2,8,2,2,5495118.0
6678,99,8,2,9,1,1,5.25
1105,99,8,2,12,2,2,61493495.0
2289,99,9,1,2,2,2,1084446.0
1718,99,9,1,3,2,2,9662248.0
3326,99,9,1,6,2,2,3213298.0
2750,99,9,1,10,2,2,260401.0
3744,99,9,1,11,2,2,11585.0
494,99,9,1,12,2,2,14231978.0
4841,99,9,2,4,2,2,61684363.0
5438,99,9,2,5,2,2,723354.0
6139,99,9,2,8,2,2,5861438.0
6679,99,9,2,9,1,1,6.07
1106,99,9,2,12,2,2,62407717.0
2290,99,11,1,2,2,2,1178400.0
1719,99,11,1,3,2,2,10253505.0
3327,99,11,1,6,2,2,3523211.0
2751,99,11,1,10,2,2,305936.0
3745,99,11,1,11,2,2,12285.0
495,99,11,1,12,2,2,15273337.0
4842,99,11,2,4,2,2,62596692.0
5439,99,11,2,5,2,2,492903.0
6140,99,11,2,8,2,2,5916386.0
6680,99,11,2,9,1,1,8.18
1107,99,11,2,12,2,2,63089595.0
2291,99,12,1,2,2,2,1298340.0
1720,99,12,1,3,2,2,11036313.0
3328,99,12,1,6,2,2,4005880.0
2752,99,12,1,10,2,2,380766.0
3746,99,12,1,11,2,2,13554.0
496,99,12,1,12,2,2,16734853.0
4843,99,12,2,4,2,2,65139424.0
5440,99,12,2,5,2,2,490313.0
6141,99,12,2,8,2,2,6380454.0
6681,99,12,2,9,1,1,8.92
1108,99,12,2,12,2,2,65629737.0
2292,99,14,1,2,2,2,1338593.0
1721,99,14,1,3,2,2,11266986.0
3329,99,14,1,6,2,2,4322543.0
2753,99,14,1,10,2,2,420546.0
3747,99,14,1,11,2,2,14396.0
497,99,14,1,12,2,2,17363064.0
4844,99,14,2,4,2,2,67857214.0
5441,99,14,2,5,2,2,459953.0
6142,99,14,2,8,2,2,7005801.0
6682,99,14,2,9,1,1,10.27
1109,99,14,2,12,2,2,68317167.0
2293,99,15,1,2,2,2,1373647.0
1722,99,15,1,3,2,2,11386117.0
3330,99,15,1,6,2,2,4840908.0
2754,99,15,1,10,2,2,519968.0
3748,99,15,1,11,2,2,15096.0
498,99,15,1,12,2,2,18135736.0
4845,99,15,2,4,2,2,69581807.0
5442,99,15,2,5,2,2,447196.0
6143,99,15,2,8,2,2,7444802.0
6683,99,15,2,9,1,1,10.81
1110,99,15,2,12,2,2,70029003.0
2294,99,17,1,2,2,2,1387448.0
1723,99,17,1,3,2,2,11265537.0
3331,99,17,1,6,2,2,5205441.0
2755,99,17,1,10,2,2,633329.0
3749,99,17,1,11,2,2,15772.0
499,99,17,1,12,2,2,18507527.0
4846,99,17,2,4,2,2,70456341.0
5443,99,17,2,5,2,2,547646.0
6144,99,17,2,8,2,2,7798970.0
6684,99,17,2,9,1,1,12.73
1111,99,17,2,12,2,2,71003987.0
2295,99,18,1,2,2,2,1419362.0
1724,99,18,1,3,2,2,11171402.0
3332,99,18,1,6,2,2,5702865.0
2756,99,18,1,10,2,2,689319.0
3750,99,18,1,11,2,2,15855.0
500,99,18,1,12,2,2,18998803.0
4847,99,18,2,4,2,2,70944563.0
5444,99,18,2,5,2,2,706493.0
6145,99,18,2,8,2,2,8090447.0
6685,99,18,2,9,1,1,13.99
1112,99,18,2,12,2,2,71651056.0
2296,99,20,1,2,2,2,1445530.0
1725,99,20,1,3,2,2,10873970.0
3333,99,20,1,6,2,2,6300028.0
2757,99,20,1,10,2,2,577693.0
3751,99,20,1,11,2,2,15614.0
501,99,20,1,12,2,2,19212835.0
4848,99,20,2,4,2,2,73153793.0
5445,99,20,2,5,2,2,699805.0
6146,99,20,2,8,2,2,8495310.0
6686,99,20,2,9,1,1,15.42
1113,99,20,2,12,2,2,73853598.0
2297,99,21,1,2,2,2,1464420.0
1726,99,21,1,3,2,2,10816291.0
3334,99,21,1,6,2,2,6753379.0
2758,99,21,1,10,2,2,550281.0
3752,99,21,1,11,2,2,15859.0
502,99,21,1,12,2,2,19600230.0
4849,99,21,2,4,2,2,73046184.0
5446,99,21,2,5,2,2,669193.0
6147,99,21,2,8,2,2,9332867.0
6687,99,21,2,9,1,1,16.56
1114,99,21,2,12,2,2,73715377.0
2298,99,23,1,2,2,2,1442177.0
1727,99,23,1,3,2,2,10457209.0
3335,99,23,1,6,2,2,7335127.0
2759,99,23,1,10,2,2,665460.0
3753,99,23,1,11,2,2,15773.0
503,99,23,1,12,2,2,19915746.0
4850,99,23,2,4,2,2,74865156.0
