Patent_ID,Country_Key,Time_Key,PatentAuthorityKey,Patent_Key,AgentRoleKey,PatentCount
4624,85,13,3,1,1,3.0
4623,85,13,3,1,2,2.0
4630,86,4,1,1,1,525.5078735351562
4629,86,4,1,1,2,372.4981994628906
4633,86,4,1,2,1,152.952392578125
4634,86,4,1,2,1,402.8333129882813
4631,86,4,1,2,2,88.71420288085938
4632,86,4,1,2,2,226.8708953857422
4638,86,4,2,1,1,1812.101196289063
4637,86,4,2,1,2,1201.989501953125
4641,86,4,2,2,1,1458.091674804688
4642,86,4,2,2,1,1531.734130859375
4639,86,4,2,2,2,904.3460083007812
4640,86,4,2,2,2,973.0684814453124
4636,86,4,3,1,1,922.2857055664062
4635,86,4,3,1,2,850.0609130859375
4644,86,7,1,1,1,569.9500122070312
4643,86,7,1,1,2,375.39111328125
4647,86,7,1,2,1,84.0
4648,86,7,1,2,1,442.0
4645,86,7,1,2,2,37.72100067138672
4646,86,7,1,2,2,247.6943969726563
4652,86,7,2,1,1,2381.122314453125
4651,86,7,2,1,2,1365.519653320313
4655,86,7,2,2,1,1748.416748046875
4656,86,7,2,2,1,1813.375
4653,86,7,2,2,2,829.5054931640625
4654,86,7,2,2,2,1113.468994140625
4650,86,7,3,1,1,1389.20947265625
4649,86,7,3,1,2,973.8795166015624
4658,86,10,1,1,1,741.9166870117188
4657,86,10,1,1,2,462.9693908691406
4661,86,10,1,2,1,63.5
4662,86,10,1,2,1,443.9166870117188
4659,86,10,1,2,2,25.10829925537109
4660,86,10,1,2,2,260.0267028808594
4666,86,10,2,1,1,2283.22509765625
4665,86,10,2,1,2,1463.96337890625
4669,86,10,2,2,1,1272.333251953125
4670,86,10,2,2,1,1782.013061523438
4667,86,10,2,2,2,753.9337158203125
4668,86,10,2,2,2,1035.10546875
4664,86,10,3,1,1,1543.083251953125
4663,86,10,3,1,2,1024.345458984375
4672,86,13,1,1,1,692.75
4671,86,13,1,1,2,356.7885131835938
4674,86,13,1,2,1,323.5833129882813
4673,86,13,1,2,2,212.4651947021484
4678,86,13,2,1,1,1739.77978515625
4677,86,13,2,1,2,1284.102294921875
4680,86,13,2,2,1,1731.125
4679,86,13,2,2,2,993.6942138671876
4676,86,13,3,1,1,1727.783325195313
4675,86,13,3,1,2,1238.562866210938
1562,87,4,1,1,1,51.03329849243164
1561,87,4,1,1,2,80.97689819335938
1565,87,4,1,2,1,24.5
1566,87,4,1,2,1,26.66670036315918
1563,87,4,1,2,2,38.27780151367188
1564,87,4,1,2,2,45.91370010375977
1570,87,4,2,1,1,31.36669921875
1569,87,4,2,1,2,70.67040252685547
1573,87,4,2,2,1,19.20000076293945
1574,87,4,2,2,1,16.45000076293945
1571,87,4,2,2,2,48.27909851074219
1572,87,4,2,2,2,33.82120132446289
1568,87,4,3,1,1,44.86669921875
1567,87,4,3,1,2,67.42050170898438
1576,87,7,1,1,1,41.75
1575,87,7,1,1,2,67.856201171875
1579,87,7,1,2,1,12.25
1580,87,7,1,2,1,33.0
1577,87,7,1,2,2,16.16900062561035
1578,87,7,1,2,2,47.89849853515625
1584,87,7,2,1,1,13.83329963684082
1583,87,7,2,1,2,59.47900009155273
1587,87,7,2,2,1,5.5
1588,87,7,2,2,1,11.44050025939941
1585,87,7,2,2,2,34.79930114746094
1586,87,7,2,2,2,47.60710144042969
1582,87,7,3,1,1,39.75
1581,87,7,3,1,2,66.47920227050781
1590,87,10,1,1,1,40.03329849243164
1589,87,10,1,1,2,68.64399719238281
1593,87,10,1,2,1,6.5
1594,87,10,1,2,1,15.69999980926514
1591,87,10,1,2,2,14.19999980926514
1592,87,10,1,2,2,42.8130989074707
1598,87,10,2,1,1,18.33329963684082
1597,87,10,2,1,2,56.79090118408203
1601,87,10,2,2,1,5.0
1602,87,10,2,2,1,25.75
1599,87,10,2,2,2,29.98690032958984
1600,87,10,2,2,2,57.84659957885742
1596,87,10,3,1,1,38.53329849243164
1595,87,10,3,1,2,61.76190185546875
1604,87,13,1,1,1,34.03570175170898
1603,87,13,1,1,2,62.28960037231445
1606,87,13,1,2,1,33.58330154418945
1605,87,13,1,2,2,45.56150054931641
1610,87,13,2,1,1,19.16670036315918
1609,87,13,2,1,2,60.34510040283203
1612,87,13,2,2,1,13.0
1611,87,13,2,2,2,49.90000152587891
1608,87,13,3,1,1,38.86899948120117
1607,87,13,3,1,2,63.23130035400391
1614,89,4,1,1,1,127.0
1613,89,4,1,1,2,163.8190002441406
1617,89,4,1,2,1,63.0
1618,89,4,1,2,1,76.0
1615,89,4,1,2,2,87.90239715576172
1616,89,4,1,2,2,108.5951995849609
1622,89,4,2,1,1,72.13330078125
1621,89,4,2,1,2,103.1269989013672
1625,89,4,2,2,1,42.13330078125
1626,89,4,2,2,1,34.71670150756836
1623,89,4,2,2,2,67.73410034179688
1624,89,4,2,2,2,53.39879989624023
1620,89,4,3,1,1,122.5
1619,89,4,3,1,2,136.1929016113281
1628,89,7,1,1,1,97.3332977294922
1627,89,7,1,1,2,129.5744934082031
1631,89,7,1,2,1,27.33329963684082
1632,89,7,1,2,1,73.08329772949219
1629,89,7,1,2,2,41.16669845581055
1630,89,7,1,2,2,119.2024002075195
1636,89,7,2,1,1,45.0
1635,89,7,2,1,2,86.98760223388672
1639,89,7,2,2,1,19.0
1640,89,7,2,2,1,36.46670150756836
1637,89,7,2,2,2,49.77780151367188
1638,89,7,2,2,2,67.36900329589844
1634,89,7,3,1,1,83.5
1633,89,7,3,1,2,88.9136962890625
1642,89,10,1,1,1,132.8332977294922
1641,89,10,1,1,2,190.6672058105469
1645,89,10,1,2,1,32.0
1646,89,10,1,2,1,94.6667022705078
1643,89,10,1,2,2,46.68889999389648
1644,89,10,1,2,2,119.9810028076172
1650,89,10,2,1,1,53.5
1649,89,10,2,1,2,80.0238037109375
1653,89,10,2,2,1,24.0
1654,89,10,2,2,1,41.16669845581055
1651,89,10,2,2,2,40.73020172119141
1652,89,10,2,2,2,78.87059783935547
1648,89,10,3,1,1,77.66670227050781
1647,89,10,3,1,2,102.6762008666992
1656,89,13,1,1,1,80.33329772949219
1655,89,13,1,1,2,139.5238037109375
1658,89,13,1,2,1,79.0
1657,89,13,1,2,2,115.6500015258789
1662,89,13,2,1,1,28.5
1661,89,13,2,1,2,47.81669998168945
1664,89,13,2,2,1,31.5
1663,89,13,2,2,2,68.65670013427734
1660,89,13,3,1,1,92.5
1659,89,13,3,1,2,102.9392013549805
4682,90,4,1,1,1,87.25
4681,90,4,1,1,2,100.1344985961914
4685,90,4,1,2,1,29.5
4686,90,4,1,2,1,73.83329772949219
4683,90,4,1,2,2,33.14289855957031
4684,90,4,1,2,2,96.38670349121094
4690,90,4,2,1,1,137.5832977294922
4689,90,4,2,1,2,186.5052032470703
4693,90,4,2,2,1,67.86669921875
4694,90,4,2,2,1,102.8332977294922
4691,90,4,2,2,2,109.8043975830078
4692,90,4,2,2,2,152.2183074951172
4688,90,4,3,1,1,259.75
4687,90,4,3,1,2,278.8095092773438
4696,90,7,1,1,1,91.5
4695,90,7,1,1,2,115.8332977294922
4699,90,7,1,2,1,23.0
4700,90,7,1,2,1,71.0
4697,90,7,1,2,2,28.13330078125
4698,90,7,1,2,2,83.59049987792969
4704,90,7,2,1,1,137.7095031738281
4703,90,7,2,1,2,210.3397979736328
4707,90,7,2,2,1,41.06669998168945
4708,90,7,2,2,1,116.9000015258789
4705,90,7,2,2,2,98.6719970703125
4706,90,7,2,2,2,192.4864959716797
4702,90,7,3,1,1,264.9833068847656
4701,90,7,3,1,2,306.1440124511719
4710,90,10,1,1,1,79.0
4709,90,10,1,1,2,102.6987991333008
4713,90,10,1,2,1,9.0
4714,90,10,1,2,1,81.83329772949219
4711,90,10,1,2,2,10.91670036315918
4712,90,10,1,2,2,95.17549896240234
4718,90,10,2,1,1,119.75
4717,90,10,2,1,2,197.3916931152344
4721,90,10,2,2,1,21.5
4722,90,10,2,2,1,97.83809661865234
4719,90,10,2,2,2,63.05030059814453
4720,90,10,2,2,2,158.9949035644531
4716,90,10,3,1,1,222.5
4715,90,10,3,1,2,248.5321044921875
4724,90,13,1,1,1,65.0
4723,90,13,1,1,2,81.58889770507812
4726,90,13,1,2,1,51.0
4725,90,13,1,2,2,58.82619857788086
4730,90,13,2,1,1,81.5
4729,90,13,2,1,2,125.0822982788086
4732,90,13,2,2,1,69.5
4731,90,13,2,2,2,128.8072967529297
4728,90,13,3,1,1,221.3332977294922
4727,90,13,3,1,2,249.4833068847656
1666,91,4,1,1,1,1432.930786132813
1665,91,4,1,1,2,1802.203979492188
1669,91,4,1,2,1,593.7974243164062
1670,91,4,1,2,1,964.557373046875
1667,91,4,1,2,2,746.1102905273438
1668,91,4,1,2,2,1235.111450195313
1674,91,4,2,1,1,903.7380981445312
1673,91,4,2,1,2,1483.5751953125
1677,91,4,2,2,1,508.1008911132813
1678,91,4,2,2,1,571.4293823242188
1675,91,4,2,2,2,900.797119140625
1676,91,4,2,2,2,895.044921875
1672,91,4,3,1,1,1340.6640625
1671,91,4,3,1,2,1792.93505859375
1680,91,7,1,1,1,1513.588989257813
1679,91,7,1,1,2,1917.954345703125
1683,91,7,1,2,1,438.13330078125
1684,91,7,1,2,1,935.7083129882812
1681,91,7,1,2,2,514.255615234375
1682,91,7,1,2,2,1229.015625
1688,91,7,2,1,1,922.544189453125
1687,91,7,2,1,2,1583.8349609375
1691,91,7,2,2,1,343.5979919433594
1692,91,7,2,2,1,610.52978515625
1689,91,7,2,2,2,619.4133911132812
1690,91,7,2,2,2,972.2647094726562
1686,91,7,3,1,1,1427.872436523438
1685,91,7,3,1,2,1916.678588867188
1694,91,10,1,1,1,1420.251953125
1693,91,10,1,1,2,1765.51904296875
1697,91,10,1,2,1,184.6000061035156
1698,91,10,1,2,1,915.11669921875
1695,91,10,1,2,2,214.5146942138672
1696,91,10,1,2,2,1247.199829101563
1702,91,10,2,1,1,894.3726196289062
1701,91,10,2,1,2,1393.634643554688
1705,91,10,2,2,1,240.9499969482422
1706,91,10,2,2,1,637.9802856445312
1703,91,10,2,2,2,433.7861022949219
1704,91,10,2,2,2,1053.843139648438
1700,91,10,3,1,1,1376.079833984375
1699,91,10,3,1,2,1795.368041992188
1708,91,13,1,1,1,1348.974487304688
1707,91,13,1,1,2,1592.208740234375
1710,91,13,1,2,1,804.8499755859375
1709,91,13,1,2,2,1066.710815429688
1714,91,13,2,1,1,591.1724853515625
1713,91,13,2,1,2,959.2446899414062
1716,91,13,2,2,1,566.2694702148438
1715,91,13,2,2,2,964.2424926757812
1712,91,13,3,1,1,1481.424560546875
1711,91,13,3,1,2,1842.068359375
4734,92,4,1,1,1,5.0
4733,92,4,1,1,2,8.625
4737,92,4,1,2,1,3.0
4738,92,4,1,2,1,1.0
4735,92,4,1,2,2,3.0
4736,92,4,1,2,2,3.950000047683716
4742,92,4,2,1,1,7.0
4741,92,4,2,1,2,14.82619953155518
4745,92,4,2,2,1,3.0
4746,92,4,2,2,1,5.0
4743,92,4,2,2,2,5.877799987792969
4744,92,4,2,2,2,7.892899990081787
4740,92,4,3,1,1,16.0
4739,92,4,3,1,2,23.47620010375977
4748,92,7,1,1,1,2.0
4747,92,7,1,1,2,6.842899799346924
4751,92,7,1,2,1,1.0
4752,92,7,1,2,1,3.0
4749,92,7,1,2,2,1.5
4750,92,7,1,2,2,4.142899990081787
4756,92,7,2,1,1,6.0
4755,92,7,2,1,2,10.4286003112793
4759,92,7,2,2,1,3.0
4760,92,7,2,2,1,7.0
4757,92,7,2,2,2,6.085700035095215
4758,92,7,2,2,2,12.31900024414063
4754,92,7,3,1,1,11.0
4753,92,7,3,1,2,16.34289932250977
4762,92,10,1,1,1,5.0
4761,92,10,1,1,2,14.98330020904541
4765,92,10,1,2,1,2.0
4766,92,10,1,2,1,1.0
4763,92,10,1,2,2,3.0
4764,92,10,1,2,2,2.216700077056885
4770,92,10,2,1,1,7.0
4769,92,10,2,1,2,22.55990028381348
4773,92,10,2,2,1,2.0
4774,92,10,2,2,1,4.099999904632568
4771,92,10,2,2,2,6.701600074768066
4772,92,10,2,2,2,8.274999618530273
4768,92,10,3,1,1,19.33329963684082
4767,92,10,3,1,2,27.4778003692627
4776,92,13,1,1,1,6.0
4775,92,13,1,1,2,6.599999904632568
4778,92,13,1,2,1,5.0
4777,92,13,1,2,2,7.083300113677979
4782,92,13,2,1,1,11.0
4781,92,13,2,1,2,24.49850082397461
4784,92,13,2,2,1,11.0
4783,92,13,2,2,2,15.64439964294434
4780,92,13,3,1,1,38.0
4779,92,13,3,1,2,42.02500152587891
1718,93,4,1,1,1,3862.716796875
1717,93,4,1,1,2,3408.85009765625
1721,93,4,1,2,1,1586.833251953125
1722,93,4,1,2,1,3531.61669921875
1719,93,4,1,2,2,1387.340454101563
1720,93,4,1,2,2,2997.203857421875
1726,93,4,2,1,1,4276.5185546875
1725,93,4,2,1,2,3693.272705078125
1729,93,4,2,2,1,3067.485107421875
1730,93,4,2,2,1,3110.420166015625
1727,93,4,2,2,2,2661.405517578125
1728,93,4,2,2,2,2825.848388671875
1724,93,4,3,1,1,3936.550048828125
1723,93,4,3,1,2,3335.947021484375
1732,93,7,1,1,1,3988.916748046875
1731,93,7,1,1,2,3533.501953125
1735,93,7,1,2,1,985.3333129882812
1736,93,7,1,2,1,3849.449951171875
1733,93,7,1,2,2,910.242919921875
1734,93,7,1,2,2,3331.239013671875
1740,93,7,2,1,1,4584.29150390625
1739,93,7,2,1,2,3907.013671875
1743,93,7,2,2,1,2068.1708984375
1744,93,7,2,2,1,3603.77294921875
1741,93,7,2,2,2,1867.212646484375
1742,93,7,2,2,2,3136.1552734375
1738,93,7,3,1,1,3958.7333984375
1737,93,7,3,1,2,3414.4873046875
1746,93,10,1,1,1,3982.851318359375
1745,93,10,1,1,2,3411.051513671875
1749,93,10,1,2,1,425.6429138183594
1750,93,10,1,2,1,3573.2333984375
1747,93,10,1,2,2,385.6361999511719
1748,93,10,1,2,2,3117.96826171875
1754,93,10,2,1,1,4092.8095703125
1753,93,10,2,1,2,3525.427734375
1757,93,10,2,2,1,1212.183349609375
1758,93,10,2,2,1,3378.38525390625
1755,93,10,2,2,2,1161.001953125
1756,93,10,2,2,2,3040.52001953125
1752,93,10,3,1,1,4107.1513671875
1751,93,10,3,1,2,3385.60400390625
1760,93,13,1,1,1,2775.800048828125
1759,93,13,1,1,2,2395.50244140625
1762,93,13,1,2,1,2901.166748046875
1761,93,13,1,2,2,2504.340087890625
1766,93,13,2,1,1,2658.537353515625
1765,93,13,2,1,2,2420.5205078125
1768,93,13,2,2,1,3446.7841796875
1767,93,13,2,2,2,2982.84423828125
1764,93,13,3,1,1,4116.79150390625
1763,93,13,3,1,2,3260.222900390625
1770,94,4,1,1,1,5970.64990234375
1769,94,4,1,1,2,3767.94775390625
1773,94,4,1,2,1,2496.199951171875
1774,94,4,1,2,1,4534.662109375
1771,94,4,1,2,2,1567.3564453125
1772,94,4,1,2,2,2828.724609375
1778,94,4,2,1,1,5413.03564453125
1777,94,4,2,1,2,3673.837158203125
1781,94,4,2,2,1,3737.165283203125
1782,94,4,2,2,1,3688.488525390625
1779,94,4,2,2,2,2547.791748046875
1780,94,4,2,2,2,2683.71435546875
1776,94,4,3,1,1,4525.29052734375
1775,94,4,3,1,2,2734.248291015625
1784,94,7,1,1,1,6081.31689453125
1783,94,7,1,1,2,4001.34765625
1787,94,7,1,2,1,1717.75
1788,94,7,1,2,1,4820.466796875
1785,94,7,1,2,2,1147.075073242188
1786,94,7,1,2,2,2943.6669921875
1792,94,7,2,1,1,5880.111328125
1791,94,7,2,1,2,3963.8173828125
1795,94,7,2,2,1,3046.9833984375
1796,94,7,2,2,1,4355.1787109375
1793,94,7,2,2,2,1979.149658203125
1794,94,7,2,2,2,2989.314208984375
1790,94,7,3,1,1,4555.06689453125
1789,94,7,3,1,2,2893.080810546875
1798,94,10,1,1,1,6192.64990234375
1797,94,10,1,1,2,3803.757080078125
1801,94,10,1,2,1,763.1666870117188
1802,94,10,1,2,1,4944.7666015625
1799,94,10,1,2,2,483.96728515625
1800,94,10,1,2,2,3038.177001953125
1806,94,10,2,1,1,6033.89208984375
1805,94,10,2,1,2,3849.173583984375
1809,94,10,2,2,1,2194.64990234375
1810,94,10,2,2,1,4236.1826171875
1807,94,10,2,2,2,1266.745849609375
1808,94,10,2,2,2,2890.287841796875
1804,94,10,3,1,1,5065.0244140625
1803,94,10,3,1,2,2811.862060546875
1812,94,13,1,1,1,5436.04736328125
1811,94,13,1,1,2,3394.876953125
1814,94,13,1,2,1,3958.449951171875
1813,94,13,1,2,2,2488.509521484375
1818,94,13,2,1,1,4575.6640625
1817,94,13,2,1,2,2662.052001953125
1820,94,13,2,2,1,4285.4033203125
1819,94,13,2,2,2,2782.27490234375
1816,94,13,3,1,1,5300.30419921875
1815,94,13,3,1,2,3132.369384765625
4838,95,4,1,1,1,57.66669845581055
4837,95,4,1,1,2,57.72420120239258
4841,95,4,1,2,1,11.5
4842,95,4,1,2,1,21.0
4839,95,4,1,2,2,13.33810043334961
4840,95,4,1,2,2,23.99130058288574
4846,95,4,2,1,1,114.8332977294922
4845,95,4,2,1,2,135.1582946777344
4849,95,4,2,2,1,77.33329772949219
4850,95,4,2,2,1,48.84999847412109
4847,95,4,2,2,2,99.20780181884766
4848,95,4,2,2,2,78.78199768066406
4844,95,4,3,1,1,101.3332977294922
4843,95,4,3,1,2,107.1592025756836
4852,95,7,1,1,1,84.0
4851,95,7,1,1,2,51.68059921264648
4855,95,7,1,2,1,11.0
4856,95,7,1,2,1,42.25
4853,95,7,1,2,2,11.58329963684082
4854,95,7,1,2,2,39.31230163574219
4860,95,7,2,1,1,146.3332977294922
4859,95,7,2,1,2,160.0695953369141
4863,95,7,2,2,1,94.6667022705078
4864,95,7,2,2,1,83.3761978149414
4861,95,7,2,2,2,114.0934982299805
4862,95,7,2,2,2,116.1343002319336
4858,95,7,3,1,1,146.5832977294922
4857,95,7,3,1,2,129.9902038574219
4866,95,10,1,1,1,74.33329772949219
4865,95,10,1,1,2,52.44290161132813
4869,95,10,1,2,1,0.5
4870,95,10,1,2,1,49.0
4867,95,10,1,2,2,2.633300065994263
4868,95,10,1,2,2,53.55749893188477
4874,95,10,2,1,1,117.2667007446289
4873,95,10,2,1,2,107.2399978637695
4877,95,10,2,2,1,31.39999961853027
4878,95,10,2,2,1,101.9595031738281
4875,95,10,2,2,2,44.04719924926758
4876,95,10,2,2,2,128.7666015625
4872,95,10,3,1,1,160.5
4871,95,10,3,1,2,129.9463958740234
4880,95,13,1,1,1,53.58330154418945
4879,95,13,1,1,2,30.63299942016602
4882,95,13,1,2,1,36.0
4881,95,13,1,2,2,38.16070175170898
4886,95,13,2,1,1,86.66670227050781
4885,95,13,2,1,2,89.68930053710938
4888,95,13,2,2,1,85.0999984741211
4887,95,13,2,2,2,99.31809997558594
4884,95,13,3,1,1,147.75
4883,95,13,3,1,2,154.3818054199219
4890,96,4,1,1,1,0.0
4889,96,4,1,1,2,0.0
4893,96,4,1,2,1,0.0
4894,96,4,1,2,1,0.0
4891,96,4,1,2,2,0.0
4892,96,4,1,2,2,0.0
4898,96,4,2,1,1,5.5
4897,96,4,2,1,2,4.800000190734863
4901,96,4,2,2,1,1.0
4902,96,4,2,2,1,3.0
4899,96,4,2,2,2,1.0
4900,96,4,2,2,2,3.0
4896,96,4,3,1,1,6.0
4895,96,4,3,1,2,4.5
4904,96,7,1,1,1,1.0
4903,96,7,1,1,2,2.166699886322021
4907,96,7,1,2,1,0.0
4908,96,7,1,2,1,0.0
4905,96,7,1,2,2,1.166700005531311
4906,96,7,1,2,2,0.2000000029802322
4912,96,7,2,1,1,4.0
4911,96,7,2,1,2,4.559500217437744
4915,96,7,2,2,1,1.0
4916,96,7,2,2,1,4.125
4913,96,7,2,2,2,0.5
4914,96,7,2,2,2,4.202400207519531
4910,96,7,3,1,1,1.0
4909,96,7,3,1,2,2.166699886322021
4918,96,10,1,1,1,0.0
4917,96,10,1,1,2,0.0
4921,96,10,1,2,1,0.0
4922,96,10,1,2,1,0.0
4919,96,10,1,2,2,0.0
4920,96,10,1,2,2,0.333299994468689
4926,96,10,2,1,1,1.0
4925,96,10,2,1,2,1.0
4929,96,10,2,2,1,0.0
4930,96,10,2,2,1,3.0
4927,96,10,2,2,2,0.0
4928,96,10,2,2,2,2.833300113677979
4924,96,10,3,1,1,0.0
4923,96,10,3,1,2,0.0
4932,96,13,1,1,1,0.0
4931,96,13,1,1,2,0.0
4934,96,13,1,2,1,0.0
4933,96,13,1,2,2,0.0
4938,96,13,2,1,1,1.0
4937,96,13,2,1,2,1.5
4940,96,13,2,2,1,1.0
4939,96,13,2,2,2,0.75
4936,96,13,3,1,1,2.5
4935,96,13,3,1,2,2.5
4942,97,4,1,1,1,3.0
4941,97,4,1,1,2,6.916699886322021
4945,97,4,1,2,1,0.0
4946,97,4,1,2,1,3.0
4943,97,4,1,2,2,1.333299994468689
4944,97,4,1,2,2,3.5
4950,97,4,2,1,1,1.0
4949,97,4,2,1,2,5.916699886322021
4953,97,4,2,2,1,0.0
4954,97,4,2,2,1,0.5
4951,97,4,2,2,2,4.23330020904541
4952,97,4,2,2,2,0.7357000112533569
4948,97,4,3,1,1,7.666699886322021
4947,97,4,3,1,2,9.199999809265137
4956,97,7,1,1,1,3.416699886322021
4955,97,7,1,1,2,5.033299922943115
4959,97,7,1,2,1,0.0
4960,97,7,1,2,1,2.5
4957,97,7,1,2,2,1.0
4958,97,7,1,2,2,5.833300113677979
4964,97,7,2,1,1,2.416699886322021
4963,97,7,2,1,2,4.73330020904541
4967,97,7,2,2,1,2.166699886322021
4968,97,7,2,2,1,2.333300113677979
4965,97,7,2,2,2,3.349999904632568
4966,97,7,2,2,2,7.909500122070313
4962,97,7,3,1,1,13.41670036315918
4961,97,7,3,1,2,15.53330039978027
4970,97,10,1,1,1,3.25
4969,97,10,1,1,2,10.80949974060059
4973,97,10,1,2,1,1.0
4974,97,10,1,2,1,1.0
4971,97,10,1,2,2,3.166699886322021
4972,97,10,1,2,2,2.866699934005737
4978,97,10,2,1,1,1.75
4977,97,10,2,1,2,4.626200199127197
4981,97,10,2,2,1,0.5
4982,97,10,2,2,1,0.5
4979,97,10,2,2,2,1.200000047683716
4980,97,10,2,2,2,3.208300113677979
4976,97,10,3,1,1,5.25
4975,97,10,3,1,2,8.259499549865723
4984,97,13,1,1,1,2.25
4983,97,13,1,1,2,5.29580020904541
4986,97,13,1,2,1,1.75
4985,97,13,1,2,2,2.608299970626831
4990,97,13,2,1,1,1.142899990081787
4989,97,13,2,1,2,8.283300399780273
4992,97,13,2,2,1,0.166700005531311
4991,97,13,2,2,2,4.066699981689453
4988,97,13,3,1,1,11.5
4987,97,13,3,1,2,13.76249980926514
1822,99,4,1,1,1,619.1666870117188
1821,99,4,1,1,2,659.2053833007812
1825,99,4,1,2,1,195.0
1826,99,4,1,2,1,290.9667053222656
1823,99,4,1,2,2,209.3345031738281
1824,99,4,1,2,2,316.18310546875
1830,99,4,2,1,1,279.2167053222656
1829,99,4,2,1,2,332.0080871582031
1833,99,4,2,2,1,145.38330078125
1834,99,4,2,2,1,127.2678985595703
1831,99,4,2,2,2,184.1696014404297
1832,99,4,2,2,2,163.5762939453125
1828,99,4,3,1,1,1337.309448242188
1827,99,4,3,1,2,1371.751831054688
1836,99,7,1,1,1,670.5
1835,99,7,1,1,2,703.2879028320312
1839,99,7,1,2,1,142.0
1840,99,7,1,2,1,367.8333129882813
1837,99,7,1,2,2,152.9261932373047
1838,99,7,1,2,2,403.3053894042969
1844,99,7,2,1,1,333.7999877929688
1843,99,7,2,1,2,383.4797973632813
1847,99,7,2,2,1,112.6999969482422
1848,99,7,2,2,1,165.3778076171875
1845,99,7,2,2,2,151.8804016113281
1846,99,7,2,2,2,224.0988006591797
1842,99,7,3,1,1,1629.25
1841,99,7,3,1,2,1646.703979492188
1850,99,10,1,1,1,576.4332885742188
1849,99,10,1,1,2,618.635498046875
1853,99,10,1,2,1,71.0
1854,99,10,1,2,1,373.5
1851,99,10,1,2,2,75.23829650878906
1852,99,10,1,2,2,411.2636108398438
1858,99,10,2,1,1,276.6666870117188
1857,99,10,2,1,2,324.3894958496094
1861,99,10,2,2,1,36.0
1862,99,10,2,2,1,150.0193939208984
1859,99,10,2,2,2,64.27400207519531
1860,99,10,2,2,2,203.3114929199219
1856,99,10,3,1,1,1522.266723632813
1855,99,10,3,1,2,1556.958862304688
1864,99,13,1,1,1,392.875
1863,99,13,1,1,2,418.6762084960938
1866,99,13,1,2,1,254.0
1865,99,13,1,2,2,272.6744079589844
1870,99,13,2,1,1,154.6999969482422
1869,99,13,2,1,2,202.0986938476563
1872,99,13,2,2,1,156.9667053222656
1871,99,13,2,2,2,203.7949981689453
1868,99,13,3,1,1,1660.875
1867,99,13,3,1,2,1679.901245117188
4994,100,4,1,1,1,19.0
4993,100,4,1,1,2,40.73329925537109
4997,100,4,1,2,1,3.0
4998,100,4,1,2,1,11.33329963684082
4995,100,4,1,2,2,11.81669998168945
4996,100,4,1,2,2,23.86669921875
5002,100,4,2,1,1,51.29999923706055
5001,100,4,2,1,2,117.2910995483398
5005,100,4,2,2,1,22.43330001831055
5006,100,4,2,2,1,28.18330001831055
5003,100,4,2,2,2,84.67939758300781
5004,100,4,2,2,2,61.43040084838867
5000,100,4,3,1,1,133.5832977294922
4999,100,4,3,1,2,161.6777954101563
5008,100,7,1,1,1,20.75
5007,100,7,1,1,2,38.29999923706055
5011,100,7,1,2,1,2.75
5012,100,7,1,2,1,6.0
5009,100,7,1,2,2,9.199999809265137
5010,100,7,1,2,2,19.52540016174316
5016,100,7,2,1,1,36.66669845581055
5015,100,7,2,1,2,98.70330047607422
5019,100,7,2,2,1,16.33329963684082
5020,100,7,2,2,1,33.84170150756836
5017,100,7,2,2,2,68.95760345458984
5018,100,7,2,2,2,94.7957000732422
5014,100,7,3,1,1,168.1667022705078
5013,100,7,3,1,2,196.2341003417969
5022,100,10,1,1,1,16.75
5021,100,10,1,1,2,29.58600044250488
5025,100,10,1,2,1,1.75
5026,100,10,1,2,1,6.5
5023,100,10,1,2,2,2.25
5024,100,10,1,2,2,22.75480079650879
5030,100,10,2,1,1,41.15000152587891
5029,100,10,2,1,2,116.5506973266602
5033,100,10,2,2,1,12.98330020904541
5034,100,10,2,2,1,35.53329849243164
5031,100,10,2,2,2,65.62519836425781
5032,100,10,2,2,2,92.83159637451172
5028,100,10,3,1,1,120.0832977294922
5027,100,10,3,1,2,154.6443023681641
5036,100,13,1,1,1,14.23330020904541
5035,100,13,1,1,2,30.94370079040527
5038,100,13,1,2,1,6.75
5037,100,13,1,2,2,18.77739906311035
5042,100,13,2,1,1,28.70420074462891
5041,100,13,2,1,2,114.2184982299805
5044,100,13,2,2,1,20.46669960021973
5043,100,13,2,2,2,87.29660034179688
5040,100,13,3,1,1,121.9167022705078
5039,100,13,3,1,2,166.4608001708984
5046,101,4,1,1,1,56.83330154418945
5045,101,4,1,1,2,55.91709899902344
5049,101,4,1,2,1,20.5
5050,101,4,1,2,1,15.58329963684082
5047,101,4,1,2,2,18.19169998168945
5048,101,4,1,2,2,21.21669960021973
5054,101,4,2,1,1,126.75
5053,101,4,2,1,2,143.3757934570313
5057,101,4,2,2,1,88.11109924316406
5058,101,4,2,2,1,73.6500015258789
5055,101,4,2,2,2,96.6812973022461
5056,101,4,2,2,2,81.36109924316406
5052,101,4,3,1,1,86.68329620361328
5051,101,4,3,1,2,93.12259674072266
5060,101,7,1,1,1,46.66669845581055
5059,101,7,1,1,2,57.07780075073242
5063,101,7,1,2,1,10.5
5064,101,7,1,2,1,23.16670036315918
5061,101,7,1,2,2,4.333300113677979
5062,101,7,1,2,2,26.02499961853027
